voltage
80.13
80.134
80.134
80.134
80.134
80.13
80.134
80.134
80.134
80.134
80.134
80.13
80.134
80.134
80.134
80.13
80.13
80.134
80.13
80.134
80.134
80.13
80.134
80.134
80.13
80.13
80.134
80.134
80.134
80.134
80.13
80.134
80.13
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.13
80.134
80.13
80.134
80.134
80.134
80.134
80.134
80.138
80.138
80.138
80.138
80.138
80.134
80.138
80.138
80.134
80.138
80.138
80.138
80.134
80.138
80.138
80.138
80.138
80.138
80.138
80.134
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.134
80.134
80.134
80.138
80.138
80.134
80.138
80.138
80.138
80.138
80.134
80.134
80.138
80.142
80.138
80.142
80.138
80.142
80.138
80.134
80.142
80.138
80.134
80.142
80.142
80.142
80.138
80.138
80.142
80.142
80.142
80.138
80.142
80.138
80.138
80.138
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.138
80.142
80.142
80.142
80.142
80.142
80.138
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.138
80.142
80.142
80.146
80.146
80.146
80.142
80.142
80.146
80.146
80.146
80.142
80.142
80.146
80.146
80.146
80.142
80.146
80.146
80.146
80.146
80.142
80.142
80.146
80.146
80.146
80.146
80.146
80.146
80.146
80.146
80.142
80.146
80.142
80.146
80.146
80.146
80.142
80.146
80.146
80.142
80.146
80.146
80.142
80.15
80.146
80.146
80.146
80.15
80.15
80.146
80.146
80.15
80.146
80.15
80.15
80.146
80.15
80.146
80.15
80.15
80.15
80.15
80.15
80.15
80.146
80.146
80.15
80.15
80.15
80.15
80.15
80.15
80.146
80.15
80.15
80.15
80.146
80.146
80.15
80.146
80.15
80.15
80.15
80.15
80.15
80.146
80.15
80.146
80.15
80.15
80.15
80.15
80.15
80.15
80.15
80.154
80.15
80.15
80.146
80.15
80.154
80.154
80.15
80.15
80.15
80.154
80.15
80.154
80.15
80.154
80.154
80.154
80.15
80.154
80.15
80.154
80.154
80.154
80.154
80.154
80.154
80.154
80.154
80.15
80.154
80.15
80.154
80.154
80.154
80.15
80.15
80.154
80.15
80.15
80.15
80.15
80.154
80.15
80.154
80.15
80.15
80.154
80.154
80.15
80.15
80.154
80.158
80.154
80.158
80.154
80.158
80.15
80.158
80.154
80.158
80.154
80.158
80.158
80.154
80.158
80.158
80.158
80.158
80.154
80.158
80.154
80.158
80.154
80.154
80.158
80.154
80.154
80.158
80.154
80.158
80.154
80.158
80.158
80.158
80.158
80.158
80.158
80.158
80.154
80.154
80.158
80.154
80.154
80.158
80.158
80.154
80.154
80.154
80.158
80.158
80.158
80.158
80.154
80.158
80.158
80.162
80.158
80.154
80.158
80.158
80.158
80.162
80.162
80.158
80.158
80.162
80.162
80.162
80.158
80.158
80.158
80.158
80.158
80.162
80.162
80.158
80.162
80.158
80.162
80.158
80.162
80.158
80.162
80.162
80.162
80.162
80.158
80.158
80.158
80.162
80.158
80.158
80.158
80.162
80.158
80.158
80.162
80.158
80.158
80.162
80.158
80.166
80.166
80.166
80.162
80.166
80.162
80.166
80.166
80.166
80.162
80.166
80.162
80.166
80.166
80.166
80.162
80.162
80.166
80.166
80.166
80.166
80.166
80.162
80.166
80.162
80.166
80.166
80.166
80.162
80.166
80.166
80.162
80.166
80.166
80.162
80.162
80.166
80.162
80.166
80.166
80.162
80.166
80.162
80.162
80.162
80.166
80.162
80.166
80.162
80.166
80.162
80.166
80.162
80.166
80.162
80.162
80.17
80.17
80.17
80.17
80.17
80.17
80.166
80.166
80.17
80.166
80.17
80.17
80.17
80.166
80.17
80.166
80.166
80.17
80.17
80.17
80.166
80.166
80.166
80.17
80.166
80.17
80.166
80.17
80.17
80.166
80.166
80.166
80.166
80.166
80.166
80.166
80.166
80.17
80.17
80.166
80.17
80.166
80.166
80.17
80.17
80.17
80.17
80.166
80.17
80.174
80.174
80.174
80.17
80.166
80.17
80.174
80.17
80.174
80.174
80.174
80.17
80.174
80.174
80.174
80.174
80.17
80.174
80.17
80.174
80.17
80.17
80.174
80.174
80.174
80.17
80.174
80.174
80.174
80.17
80.17
80.174
80.17
80.174
80.17
80.17
80.174
80.174
80.17
80.174
80.174
80.17
80.17
80.17
80.174
80.174
80.174
80.174
80.174
80.178
80.17
80.174
80.178
80.178
80.174
80.174
80.174
80.174
80.178
80.178
80.174
80.174
80.174
80.174
80.174
80.178
80.174
80.178
80.174
80.178
80.174
80.174
80.174
80.174
80.178
80.174
80.174
80.178
80.174
80.178
80.174
80.178
80.178
80.178
80.174
80.174
80.178
80.178
80.178
80.178
80.174
80.178
80.174
80.178
80.178
80.178
80.178
80.174
80.178
80.182
80.178
80.178
80.182
80.182
80.178
80.178
80.178
80.178
80.182
80.182
80.182
80.182
80.178
80.178
80.178
80.182
80.178
80.178
80.182
80.182
80.182
80.178
80.182
80.182
80.182
80.182
80.182
80.182
80.182
80.182
80.182
80.182
80.182
80.182
80.182
80.182
80.182
80.178
80.182
80.182
80.178
80.178
80.182
80.182
80.178
80.182
80.178
80.182
80.182
80.182
80.178
80.178
80.182
80.182
80.182
80.182
80.182
80.186
80.186
80.182
80.186
80.182
80.186
80.186
80.186
80.182
80.186
80.182
80.182
80.186
80.182
80.186
80.182
80.186
80.182
80.186
80.186
80.182
80.186
80.186
80.182
80.182
80.186
80.186
80.186
80.182
80.186
80.186
80.182
80.186
80.186
80.186
80.182
80.186
80.186
80.186
80.182
80.186
80.186
80.186
80.186
80.186
80.19
80.182
80.186
80.186
80.19
80.186
80.186
80.19
80.19
80.19
80.19
80.19
80.186
80.19
80.19
80.19
80.19
80.19
80.19
80.19
80.19
80.19
80.186
80.19
80.19
80.19
80.19
80.19
80.186
80.186
80.19
80.186
80.186
80.186
80.19
80.19
80.19
80.186
80.19
80.19
80.186
80.19
80.186
80.186
80.186
80.19
80.186
80.19
80.186
80.19
80.19
80.194
80.19
80.19
80.19
80.194
80.19
80.194
80.194
80.194
80.19
80.194
80.194
80.19
80.19
80.19
80.19
80.194
80.19
80.194
80.194
80.19
80.194
80.194
80.194
80.194
80.194
80.19
80.194
80.19
80.194
80.194
80.19
80.19
80.194
80.194
80.194
80.19
80.194
80.19
80.19
80.19
80.19
80.19
80.19
80.194
80.194
80.194
80.198
80.19
80.198
80.194
80.194
80.198
80.198
80.194
80.194
80.194
80.194
80.198
80.198
80.194
80.194
80.198
80.194
80.198
80.198
80.194
80.198
80.198
80.194
80.198
80.194
80.194
80.194
80.198
80.198
80.198
80.198
80.198
80.194
80.198
80.198
80.194
80.198
80.198
80.198
80.194
80.194
80.198
80.194
80.194
80.198
80.198
80.194
80.198
80.194
80.198
80.198
80.198
80.194
80.202
80.198
80.202
80.198
80.198
80.202
80.198
80.198
80.198
80.198
80.202
80.202
80.198
80.202
80.202
80.198
80.198
80.202
80.198
80.198
80.198
80.198
80.202
80.198
80.202
80.202
80.202
80.198
80.202
80.202
80.202
80.198
80.202
80.198
80.198
80.194
80.194
80.198
80.194
80.198
80.198
80.198
80.198
80.198
80.194
80.198
80.198
80.198
80.194
80.194
80.198
80.198
80.198
80.198
80.194
80.198
80.198
80.198
80.194
80.194
80.198
80.194
80.198
80.198
80.198
80.198
80.198
80.194
80.198
80.198
80.198
80.194
80.198
80.198
80.198
80.194
80.198
80.198
80.194
80.194
80.19
80.194
80.19
80.194
80.19
80.19
80.194
80.194
80.194
80.194
80.19
80.194
80.194
80.194
80.19
80.19
80.194
80.19
80.19
80.19
80.194
80.19
80.19
80.194
80.19
80.19
80.194
80.194
80.19
80.19
80.194
80.19
80.194
80.19
80.19
80.19
80.194
80.19
80.194
80.194
80.194
80.194
80.19
80.194
80.194
80.194
80.19
80.19
80.19
80.19
80.19
80.19
80.186
80.186
80.19
80.19
80.19
80.186
80.19
80.186
80.19
80.19
80.19
80.19
80.19
80.186
80.19
80.19
80.186
80.186
80.19
80.186
80.19
80.19
80.19
80.186
80.186
80.19
80.19
80.19
80.19
80.186
80.19
80.186
80.186
80.19
80.19
80.186
80.19
80.186
80.186
80.186
80.186
80.186
80.186
80.186
80.19
80.186
80.186
80.186
80.186
80.182
80.182
80.186
80.182
80.186
80.186
80.186
80.182
80.186
80.182
80.186
80.182
80.182
80.182
80.182
80.186
80.186
80.186
80.182
80.186
80.182
80.182
80.182
80.182
80.186
80.182
80.182
80.186
80.182
80.186
80.182
80.186
80.186
80.186
80.182
80.182
80.186
80.186
80.182
80.182
80.186
80.182
80.186
80.186
80.186
80.186
80.182
80.182
80.186
80.182
80.182
80.182
80.178
80.182
80.182
80.178
80.178
80.178
80.182
80.178
80.182
80.178
80.182
80.178
80.178
80.182
80.178
80.182
80.178
80.178
80.182
80.178
80.182
80.182
80.178
80.182
80.182
80.178
80.178
80.182
80.182
80.178
80.182
80.178
80.178
80.178
80.182
80.182
80.182
80.182
80.178
80.178
80.174
80.178
80.174
80.174
80.174
80.178
80.178
80.174
80.174
80.174
80.174
80.174
80.174
80.178
80.178
80.178
80.178
80.174
80.174
80.178
80.178
80.178
80.174
80.174
80.174
80.178
80.178
80.174
80.178
80.178
80.174
80.174
80.178
80.178
80.174
80.178
80.178
80.174
80.178
80.178
80.178
80.178
80.178
80.174
80.174
80.174
80.178
80.174
80.178
80.178
80.174
80.178
80.174
80.174
80.174
80.17
80.174
80.174
80.174
80.174
80.174
80.17
80.174
80.17
80.174
80.174
80.174
80.17
80.174
80.174
80.174
80.17
80.17
80.17
80.174
80.17
80.174
80.174
80.174
80.174
80.17
80.174
80.17
80.174
80.174
80.174
80.174
80.174
80.174
80.174
80.17
80.174
80.17
80.174
80.17
80.174
80.174
80.17
80.17
80.17
80.17
80.166
80.17
80.166
80.166
80.166
80.166
80.166
80.166
80.166
80.17
80.166
80.17
80.166
80.166
80.166
80.166
80.17
80.17
80.17
80.17
80.166
80.166
80.166
80.17
80.166
80.17
80.166
80.166
80.17
80.166
80.17
80.17
80.17
80.17
80.166
80.17
80.166
80.17
80.166
80.166
80.166
80.17
80.166
80.17
80.166
80.166
80.17
80.17
80.17
80.166
80.166
80.166
80.162
80.166
80.162
80.166
80.166
80.166
80.162
80.162
80.162
80.166
80.162
80.166
80.162
80.166
80.166
80.162
80.162
80.166
80.162
80.166
80.166
80.162
80.162
80.166
80.166
80.162
80.166
80.166
80.166
80.166
80.166
80.166
80.162
80.162
80.162
80.162
80.162
80.162
80.162
80.166
80.166
80.166
80.166
80.166
80.162
80.162
80.166
80.162
80.162
80.158
80.158
80.158
80.158
80.158
80.158
80.158
80.162
80.158
80.162
80.158
80.158
80.158
80.162
80.158
80.158
80.162
80.162
80.162
80.158
80.158
80.158
80.162
80.162
80.158
80.162
80.158
80.158
80.158
80.162
80.158
80.162
80.158
80.158
80.158
80.162
80.162
80.162
80.158
80.158
80.162
80.162
80.158
80.162
80.158
80.158
80.162
80.158
80.158
80.154
80.158
80.158
80.158
80.154
80.154
80.154
80.158
80.158
80.158
80.154
80.158
80.158
80.154
80.158
80.158
80.158
80.158
80.158
80.154
80.158
80.158
80.158
80.158
80.154
80.158
80.154
80.158
80.158
80.158
80.154
80.154
80.154
80.158
80.154
80.158
80.158
80.158
80.154
80.158
80.158
80.158
80.154
80.158
80.158
80.154
80.158
80.154
80.15
80.158
80.154
80.154
80.15
80.154
80.15
80.15
80.154
80.154
80.15
80.154
80.15
80.15
80.154
80.15
80.154
80.154
80.15
80.154
80.154
80.154
80.15
80.154
80.154
80.154
80.15
80.154
80.154
80.154
80.15
80.154
80.15
80.15
80.154
80.154
80.15
80.154
80.15
80.154
80.154
80.154
80.154
80.15
80.154
80.15
80.15
80.15
80.154
80.15
80.15
80.146
80.15
80.15
80.15
80.146
80.146
80.15
80.15
80.15
80.15
80.146
80.15
80.146
80.15
80.15
80.15
80.15
80.15
80.15
80.15
80.15
80.15
80.146
80.146
80.146
80.15
80.15
80.15
80.15
80.15
80.15
80.15
80.15
80.146
80.146
80.15
80.146
80.15
80.15
80.146
80.15
80.146
80.142
80.146
80.15
80.146
80.146
80.142
80.15
80.146
80.146
80.146
80.146
80.146
80.142
80.146
80.146
80.146
80.142
80.146
80.146
80.146
80.142
80.146
80.146
80.146
80.142
80.146
80.146
80.142
80.146
80.146
80.146
80.146
80.142
80.146
80.146
80.146
80.146
80.146
80.146
80.146
80.146
80.146
80.146
80.146
80.146
80.142
80.146
80.146
80.142
80.146
80.146
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.138
80.142
80.138
80.142
80.142
80.142
80.138
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.142
80.138
80.138
80.142
80.142
80.142
80.142
80.142
80.142
80.138
80.138
80.142
80.142
80.142
80.138
80.142
80.138
80.142
80.138
80.142
80.142
80.142
80.142
80.138
80.142
80.142
80.138
80.138
80.138
80.134
80.134
80.138
80.138
80.138
80.134
80.134
80.134
80.138
80.138
80.134
80.134
80.138
80.138
80.138
80.134
80.134
80.138
80.138
80.138
80.138
80.138
80.134
80.138
80.138
80.134
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.138
80.134
80.138
80.138
80.138
80.138
80.138
80.134
80.138
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.13
80.134
80.134
80.134
80.13
80.134
80.134
80.134
80.134
80.134
80.13
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.134
80.13
80.13
80.134
80.134
80.13
80.13
80.134
80.13
80.134
80.13
80.13
80.13
80.134
80.13
80.13
80.134
80.134
80.134
80.13
80.13
80.134
80.13
80.13
80.13
80.13
80.13
80.13
80.13
80.126
80.13
80.126
80.13
80.13
80.13
80.126
80.13
80.126
80.13
80.13
80.126
80.13
80.126
80.13
80.126
80.126
80.13
80.13
80.13
80.126
80.13
80.126
80.13
80.13
80.13
80.126
80.13
80.13
80.126
80.126
80.13
80.13
80.13
80.122
80.13
80.122
80.126
80.126
80.13
80.126
80.122
80.126
80.122
80.126
80.126
80.122
80.126
80.126
80.126
80.122
80.126
80.126
80.122
80.122
80.126
80.126
80.126
80.126
80.126
80.126
80.126
80.126
80.126
80.126
80.126
80.126
80.122
80.126
80.126
80.122
80.122
80.126
80.122
80.122
80.126
80.126
80.122
80.126
80.122
80.122
80.126
80.126
80.126
80.126
80.122
80.122
80.126
80.122
80.122
80.118
80.118
80.122
80.122
80.122
80.122
80.122
80.118
80.118
80.122
80.122
80.118
80.122
80.122
80.122
80.122
80.122
80.118
80.118
80.118
80.122
80.122
80.122
80.118
80.122
80.122
80.122
80.122
80.122
80.122
80.122
80.118
80.122
80.118
80.118
80.118
80.122
80.122
80.122
80.118
80.118
80.122
80.122
80.118
80.122
80.122
80.118
80.118
80.122
80.122
80.118
80.118
80.118
80.118
80.118
80.118
80.118
80.118
80.118
80.118
80.114
80.118
80.114
80.118
80.118
80.118
80.118
80.118
80.114
80.118
80.118
80.114
80.118
80.114
80.118
80.114
80.118
80.118
80.118
80.114
80.114
80.118
80.118
80.118
80.118
80.118
80.114
80.114
80.118
80.118
80.118
80.114
80.11
80.118
80.118
80.118
80.118
80.118
80.118
80.118
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.11
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.11
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.114
80.11
80.114
80.11
80.114
80.11
80.11
80.114
80.11
80.11
80.11
80.11
80.106
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.106
80.11
80.11
80.11
80.11
80.11
80.106
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.11
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.102
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.102
80.106
80.106
80.106
80.106
80.106
80.102
80.106
80.106
80.106
80.106
80.106
80.106
80.106
80.102
80.106
80.106
80.106
80.106
80.106
80.106
80.102
80.106
80.106
80.102
80.102
80.106
80.106
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.098
80.102
80.102
80.102
80.102
80.098
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.098
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.102
80.098
80.098
80.102
80.102
80.102
80.098
80.102
80.098
80.094
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.094
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.098
80.094
80.098
80.098
80.098
80.098
80.098
80.094
80.094
80.098
80.098
80.098
80.094
80.098
80.098
80.098
80.098
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.09
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.09
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.09
80.09
80.094
80.09
80.09
80.094
80.094
80.09
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.094
80.09
80.094
80.09
80.09
80.09
80.09
80.09
80.09
80.086
80.094
80.09
80.09
80.09
80.09
80.09
80.086
80.09
80.09
80.09
80.09
80.09
80.09
80.086
80.09
80.086
80.09
80.09
80.09
80.086
80.09
80.09
80.09
80.09
80.09
80.09
80.086
80.09
80.09
80.09
80.09
80.09
80.086
80.09
80.09
80.09
80.09
80.09
80.09
80.09
80.09
80.086
80.086
80.086
80.086
80.086
80.082
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.086
80.082
80.086
80.086
80.086
80.086
80.086
80.082
80.086
80.086
80.086
80.082
80.086
80.086
80.082
80.086
80.086
80.086
80.086
80.082
80.078
80.078
80.082
80.082
80.082
80.078
80.082
80.078
80.082
80.082
80.082
80.082
80.078
80.082
80.082
80.082
80.082
80.082
80.082
80.082
80.082
80.078
80.082
80.078
80.078
80.078
80.078
80.082
80.082
80.082
80.082
80.078
80.078
80.078
80.082
80.082
80.082
80.082
80.078
80.082
80.078
80.082
80.082
80.082
80.082
80.078
80.078
80.074
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.074
80.074
80.078
80.074
80.078
80.078
80.078
80.078
80.078
80.078
80.074
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.078
80.074
80.078
80.074
80.078
80.078
80.074
80.074
80.074
80.078
80.078
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.074
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.07
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.066
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.062
80.058
80.062
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.058
80.054
80.054
80.054
80.054
80.054
80.054
80.058
80.058
80.058
80.058
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.054
80.05
80.054
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.05
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.046
80.042
80.046
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.042
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.038
80.034
80.038
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.034
80.03
80.03
80.034
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.03
80.026
80.026
80.03
80.026
80.03
80.026
80.026
80.03
80.026
80.026
80.03
80.026
80.026
80.026
80.03
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.03
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.026
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.026
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.022
80.018
80.018
80.018
80.022
80.018
80.018
80.018
80.018
80.018
80.022
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.018
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.018
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.014
80.01
80.01
